4,4,"(2, 0)",2197,0,0,0,0
4,4,"(2, 1)",2195,0,0,0,0
4,4,"(2, 2)",2200,0,0,0,0
4,4,"(2, 3)",2200,0,0,1,120
4,4,"(2, 4)",2196,1,35,0,0
4,4,"(2, 5)",2198,1,35,0,0
4,4,"(2, 6)",2198,0,0,0,0
4,4,"(2, 7)",2198,1,36,1,151
4,4,"(2, 8)",2198,0,0,0,0
4,4,"(2, 9)",2200,0,0,0,0
4,4,"(3, 0)",2197,0,0,0,0
4,4,"(3, 1)",2198,0,0,0,0
4,4,"(3, 2)",2200,0,0,0,0
4,4,"(3, 3)",2198,0,0,0,0
4,4,"(3, 4)",2198,0,0,0,0
4,4,"(3, 5)",2196,0,0,0,0
4,4,"(3, 6)",2200,0,0,0,0
4,4,"(3, 7)",2195,0,0,0,0
4,4,"(3, 8)",2200,0,0,1,120
4,4,"(3, 9)",2200,0,0,0,0
4,4,"(4, 0)",2200,0,0,0,0
4,4,"(4, 1)",2196,0,0,0,0
4,4,"(4, 2)",2193,0,0,0,0
4,4,"(4, 3)",2192,0,0,0,0
4,4,"(4, 4)",2190,0,0,0,0
4,4,"(4, 5)",2193,0,0,0,0
4,4,"(4, 6)",2192,1,38,0,0
4,4,"(4, 7)",2198,0,0,0,0
4,4,"(4, 8)",2200,0,0,0,0
4,4,"(4, 9)",2200,0,0,0,0
4,4,"(5, 0)",2200,0,0,0,0
4,4,"(5, 1)",2193,1,38,0,0
4,4,"(5, 2)",2195,1,37,0,0
4,4,"(5, 3)",2194,0,0,0,0
4,4,"(5, 4)",2197,1,37,0,0
4,4,"(5, 5)",2194,0,0,0,0
4,4,"(5, 6)",2198,1,37,0,0
4,4,"(5, 7)",2197,0,0,0,0
4,4,"(5, 8)",2193,0,0,0,0
4,4,"(5, 9)",2198,0,0,0,0
4,4,"(6, 0)",2200,0,0,0,0
4,4,"(6, 1)",2198,1,36,0,0
4,4,"(6, 2)",2195,1,38,0,0
4,4,"(6, 3)",2198,0,0,0,0
4,4,"(6, 4)",2192,1,36,0,0
4,4,"(6, 5)",2198,1,35,0,0
4,4,"(6, 6)",2198,0,0,0,0
4,4,"(6, 7)",2200,0,0,0,0
4,4,"(6, 8)",2195,0,0,0,0
4,4,"(6, 9)",2190,2,73,0,0
4,4,"(7, 0)",2200,0,0,0,0
4,4,"(7, 1)",2197,0,0,0,0
4,4,"(7, 2)",2197,0,0,0,0
4,4,"(7, 3)",2198,0,0,0,0
4,4,"(7, 4)",2200,0,0,0,0
4,4,"(7, 5)",2195,1,36,0,0
4,4,"(7, 6)",2198,0,0,0,0
4,4,"(7, 7)",2198,0,0,0,0
4,4,"(7, 8)",2196,0,0,0,0
4,4,"(7, 9)",2200,0,0,0,0
5,5,"(0, 0)",2196,0,0,0,0
5,5,"(0, 1)",2200,0,0,0,0
5,5,"(0, 2)",2198,1,37,0,0
5,5,"(0, 3)",2198,0,0,0,0
5,5,"(0, 4)",2192,1,36,0,0
5,5,"(0, 5)",2198,0,0,0,0
5,5,"(0, 6)",2200,0,0,0,0
5,5,"(0, 7)",2200,0,0,0,0
5,5,"(0, 8)",2200,0,0,0,0
5,5,"(0, 9)",2200,0,0,0,0
5,5,"(1, 0)",2195,0,0,0,0
5,5,"(1, 1)",2194,1,38,0,0
5,5,"(1, 2)",2200,0,0,0,0
5,5,"(1, 3)",2191,1,36,0,0
5,5,"(1, 4)",2194,1,37,0,0
5,5,"(1, 5)",2196,0,0,0,0
5,5,"(1, 6)",2200,0,0,0,0
5,5,"(1, 7)",2200,0,0,0,0
5,5,"(1, 8)",2200,0,0,0,0
5,5,"(1, 9)",2200,0,0,0,0
5,5,"(2, 0)",2197,0,0,0,0
5,5,"(2, 1)",2195,0,0,0,0
5,5,"(2, 2)",2200,0,0,0,0
5,5,"(2, 3)",2200,0,0,0,0
5,5,"(2, 4)",2196,0,0,0,0
5,5,"(2, 5)",2198,0,0,0,0
5,5,"(2, 6)",2198,0,0,0,0
5,5,"(2, 7)",2198,0,0,0,0
5,5,"(2, 8)",2198,0,0,0,0
5,5,"(2, 9)",2200,0,0,0,0
5,5,"(3, 0)",2197,0,0,0,0
5,5,"(3, 1)",2198,0,0,0,0
5,5,"(3, 2)",2200,0,0,1,120
5,5,"(3, 3)",2198,0,0,0,0
5,5,"(3, 4)",2198,0,0,0,0
5,5,"(3, 5)",2196,0,0,0,0
5,5,"(3, 6)",2200,0,0,1,185
5,5,"(3, 7)",2193,1,37,0,0
5,5,"(3, 8)",2200,0,0,0,0
5,5,"(3, 9)",2200,0,0,1,120
5,5,"(4, 0)",2200,0,0,0,0
5,5,"(4, 1)",2196,0,0,0,0
5,5,"(4, 2)",2193,0,0,0,0
5,5,"(4, 3)",2192,0,0,0,0
5,5,"(4, 4)",2190,0,0,0,0
5,5,"(4, 5)",2193,0,0,0,0
5,5,"(4, 6)",2190,1,39,0,0
5,5,"(4, 7)",2196,1,38,0,0
5,5,"(4, 8)",2200,0,0,0,0
5,5,"(4, 9)",2200,0,0,0,0
5,5,"(5, 0)",2200,0,0,0,0
5,5,"(5, 1)",2193,0,0,0,0
5,5,"(5, 2)",2189,3,116,0,0
5,5,"(5, 3)",2192,1,37,0,0
5,5,"(5, 4)",2194,1,39,0,0
5,5,"(5, 5)",2194,0,0,0,0
5,5,"(5, 6)",2198,0,0,0,0
5,5,"(5, 7)",2197,0,0,0,0
5,5,"(5, 8)",2193,0,0,0,0
5,5,"(5, 9)",2198,0,0,0,0
5,5,"(6, 0)",2200,0,0,0,0
5,5,"(6, 1)",2198,0,0,0,0
5,5,"(6, 2)",2195,0,0,0,0
5,5,"(6, 3)",2198,0,0,0,0
5,5,"(6, 4)",2192,0,0,0,0
5,5,"(6, 5)",2196,1,37,0,0
5,5,"(6, 6)",2198,0,0,0,0
5,5,"(6, 7)",2200,0,0,0,0
5,5,"(6, 8)",2195,0,0,0,0
5,5,"(6, 9)",2188,1,37,0,0
5,5,"(7, 0)",2200,0,0,0,0
5,5,"(7, 1)",2195,1,37,0,0
5,5,"(7, 2)",2197,0,0,0,0
5,5,"(7, 3)",2198,0,0,0,0
5,5,"(7, 4)",2200,0,0,0,0
5,5,"(7, 5)",2195,0,0,0,0
5,5,"(7, 6)",2196,1,36,0,0
5,5,"(7, 7)",2198,0,0,0,0
5,5,"(7, 8)",2196,0,0,0,0
5,5,"(7, 9)",2198,1,38,0,0
6,6,"(0, 0)",2196,0,0,0,0
6,6,"(0, 1)",2200,2,73,0,0
6,6,"(0, 2)",2198,0,0,0,0
6,6,"(0, 3)",2198,1,36,0,0
6,6,"(0, 4)",2192,0,0,0,0
6,6,"(0, 5)",2198,1,35,0,0
6,6,"(0, 6)",2200,0,0,0,0
6,6,"(0, 7)",2200,0,0,0,0
6,6,"(0, 8)",2200,0,0,0,0
6,6,"(0, 9)",2200,0,0,0,0
6,6,"(1, 0)",2195,0,0,0,0
6,6,"(1, 1)",2194,0,0,0,0
6,6,"(1, 2)",2200,0,0,0,0
6,6,"(1, 3)",2191,0,0,0,0
6,6,"(1, 4)",2194,0,0,0,0
6,6,"(1, 5)",2196,0,0,0,0
6,6,"(1, 6)",2200,0,0,0,0
6,6,"(1, 7)",2200,0,0,0,0
6,6,"(1, 8)",2200,0,0,0,0
6,6,"(1, 9)",2200,0,0,0,0
6,6,"(2, 0)",2197,0,0,0,0
6,6,"(2, 1)",2195,0,0,0,0
6,6,"(2, 2)",2200,1,35,0,0
6,6,"(2, 3)",2200,0,0,0,0
6,6,"(2, 4)",2196,0,0,0,0
6,6,"(2, 5)",2198,0,0,0,0
6,6,"(2, 6)",2198,1,36,0,0
6,6,"(2, 7)",2198,0,0,0,0
6,6,"(2, 8)",2198,0,0,0,0
6,6,"(2, 9)",2200,0,0,0,0
6,6,"(3, 0)",2197,0,0,0,0
6,6,"(3, 1)",2198,0,0,0,0
6,6,"(3, 2)",2200,0,0,0,0
6,6,"(3, 3)",2198,0,0,1,120
6,6,"(3, 4)",2198,0,0,0,0
6,6,"(3, 5)",2196,0,0,0,0
6,6,"(3, 6)",2200,0,0,0,0
6,6,"(3, 7)",2193,1,37,0,0
6,6,"(3, 8)",2200,0,0,1,120
6,6,"(3, 9)",2200,0,0,0,0
6,6,"(4, 0)",2200,0,0,0,0
6,6,"(4, 1)",2196,0,0,0,0
6,6,"(4, 2)",2193,0,0,0,0
6,6,"(4, 3)",2192,0,0,0,0
6,6,"(4, 4)",2190,1,38,0,0
6,6,"(4, 5)",2193,0,0,1,185
6,6,"(4, 6)",2190,0,0,0,0
6,6,"(4, 7)",2196,0,0,0,0
6,6,"(4, 8)",2200,0,0,0,0
6,6,"(4, 9)",2200,0,0,0,0
6,6,"(5, 0)",2200,0,0,0,0
6,6,"(5, 1)",2193,0,0,0,0
6,6,"(5, 2)",2189,1,38,0,0
6,6,"(5, 3)",2192,0,0,0,0
6,6,"(5, 4)",2194,1,36,0,0
6,6,"(5, 5)",2194,1,38,0,0
6,6,"(5, 6)",2198,0,0,0,0
6,6,"(5, 7)",2197,0,0,0,0
6,6,"(5, 8)",2193,0,0,0,0
6,6,"(5, 9)",2198,1,36,0,0
6,6,"(6, 0)",2200,0,0,0,0
6,6,"(6, 1)",2198,0,0,0,0
6,6,"(6, 2)",2195,2,75,0,0
6,6,"(6, 3)",2198,0,0,0,0
6,6,"(6, 4)",2192,0,0,0,0
6,6,"(6, 5)",2196,0,0,0,0
6,6,"(6, 6)",2198,0,0,0,0
6,6,"(6, 7)",2200,0,0,0,0
6,6,"(6, 8)",2195,1,37,0,0
6,6,"(6, 9)",2188,0,0,0,0
6,6,"(7, 0)",2200,0,0,0,0
6,6,"(7, 1)",2195,0,0,0,0
6,6,"(7, 2)",2197,1,36,0,0
6,6,"(7, 3)",2198,0,0,0,0
6,6,"(7, 4)",2200,0,0,0,0
6,6,"(7, 5)",2195,1,36,0,0
6,6,"(7, 6)",2196,1,35,0,0
6,6,"(7, 7)",2198,0,0,0,0
6,6,"(7, 8)",2196,0,0,0,0
6,6,"(7, 9)",2198,0,0,0,0
7,7,"(0, 0)",2196,0,0,0,0
7,7,"(0, 1)",2200,1,36,0,0
7,7,"(0, 2)",2198,0,0,0,0
7,7,"(0, 3)",2198,0,0,0,0
7,7,"(0, 4)",2192,0,0,0,0
7,7,"(0, 5)",2198,0,0,0,0
7,7,"(0, 6)",2200,0,0,0,0
7,7,"(0, 7)",2200,0,0,0,0
7,7,"(0, 8)",2200,0,0,0,0
7,7,"(0, 9)",2200,0,0,0,0
7,7,"(1, 0)",2195,0,0,0,0
7,7,"(1, 1)",2194,1,35,0,0
7,7,"(1, 2)",2200,0,0,0,0
7,7,"(1, 3)",2191,0,0,0,0
7,7,"(1, 4)",2194,1,35,0,0
7,7,"(1, 5)",2196,1,34,0,0
7,7,"(1, 6)",2200,0,0,0,0
7,7,"(1, 7)",2200,0,0,0,0
7,7,"(1, 8)",2200,0,0,0,0
7,7,"(1, 9)",2200,0,0,0,0
7,7,"(2, 0)",2197,0,0,0,0
7,7,"(2, 1)",2195,0,0,0,0
7,7,"(2, 2)",2200,0,0,1,120
7,7,"(2, 3)",2200,0,0,0,0
7,7,"(2, 4)",2196,0,0,0,0
7,7,"(2, 5)",2198,1,35,0,0
7,7,"(2, 6)",2198,0,0,0,0
7,7,"(2, 7)",2198,0,0,0,0
7,7,"(2, 8)",2198,0,0,0,0
7,7,"(2, 9)",2200,0,0,0,0
7,7,"(3, 0)",2197,0,0,0,0
7,7,"(3, 1)",2198,0,0,0,0
7,7,"(3, 2)",2200,0,0,0,0
7,7,"(3, 3)",2198,1,34,0,0
7,7,"(3, 4)",2198,0,0,0,0
7,7,"(3, 5)",2196,0,0,1,185
7,7,"(3, 6)",2200,0,0,0,0
7,7,"(3, 7)",2193,1,36,0,0
7,7,"(3, 8)",2200,0,0,0,0
7,7,"(3, 9)",2200,0,0,0,0
7,7,"(4, 0)",2200,0,0,0,0
7,7,"(4, 1)",2196,0,0,0,0
7,7,"(4, 2)",2193,0,0,0,0
7,7,"(4, 3)",2192,0,0,0,0
7,7,"(4, 4)",2190,0,0,0,0
7,7,"(4, 5)",2193,0,0,0,0
7,7,"(4, 6)",2190,0,0,0,0
7,7,"(4, 7)",2196,0,0,0,0
